;;abiotic;abiotic;abiotic;abiotic;abiotic;abiotic;biotic;biotic;biotic;biotic;biotic;biotic;biotic;biotic;biotic;biotic;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;pharmaco;toxicity
;;heat stress/heat tolerance/heat resistance/heat impact/heat change/temperature stress/temperature tolerance/temperature resistance/temperature impact/temperature change;heavy metal stress/metallic trace element stress/heavy metal tolerance/metallic trace element tolerance/heavy metal resistance/metallic trace element resistance/heavy metal impact/metallic trace element impact/heavy metal change/metallic trace element change;hydric stress/drought stress/hydric tolerance/drought tolerance/hydric resistance/drought resistance/hydric impact/drought impact/hydric change/drought change;ph stress/ph tolerance/ph resistance/ph impact/ph change;salt stress/salinity stress/salt tolerance/salinity tolerance/salt resistance/salinity resistance/salt impact/salinity impact/salt change/salinity change;uv stress/light stress/uv tolerance/light tolerance/uv resistance/light resistance/uv impact/light impact/uv change/light change/irradiance;antifeedant/phytophagous/herbivory/feeding deterrents;attractant;germination;herbicidal;phytotoxicity;pigment/colour;pollination;quorum sensing;repulsive;root respiration/branching factors/root formation;anti-inflammatory;antibacterial;anticancer/anti-tumour/anti-apoptotic/anti-angiogenic;antidiabetic;antifungal;antimicrobial;antioxidant;antiparasitic;antiviral;arthritis;burns;cardiovascular;cytotoxicity;dementia/alzheimer;obesity;rheumatism;sedative/analgesic;wound;toxicity
alkaloid;benzylamine;0.0022878788025194265;0.0;0.0;0.0034059498585346;0.0032113836214313247;0.0;0.0006107411489014908;0.0010727014493021356;0.0037110572536885344;0.011276672683628567;0.0014337436984425867;0.005243029932458602;0.0;0.0;0.00810778238197683;0.0010422843488842417;0.013073084658288001;0.010540923389338463;0.012067038383969862;0.007384013081124932;0.01935231724170522;0.009399886781217923;0.010376754882955535;0.0013848516161999102;0.00815067180098416;0.003466519854860779;0.0007467185450305547;0.020629500825777712;0.020935675377695313;0.02460405435161327;0.01568507158262143;0.0;0.018551327193627353;0.005909280303644029;0.022781983232675263
alkaloid;colchicine;0.00550761042660968;0.0;0.003892462046874013;0.0010932190366446447;0.002576921163504761;0.0004259652836094459;0.00019603161472511987;0.0003443085464323143;0.021321591631490607;0.0020108394883772;0.0029912575946221247;0.014541746398300009;0.036941338094582124;0.0003040434625925322;0.0017349212237596206;0.002676363749611427;0.08738401982479305;0.004599248454335796;0.06158929359061499;0.012065817016331252;0.0109033009846642;0.0049293675149204245;0.010253212773304456;0.00511175485410874;0.017789807725226897;0.23386098368559557;0.009826745975809187;0.07027354446134626;0.07062122339690069;0.02002515704265135;0.02319813795295093;0.039401050759547966;0.033576657285586314;0.03063204936199986;0.06998405375818828
alkaloid;cyclopeptide;0.0015052499842713794;0.0014771858540740782;0.0006718888742548176;0.001195122973668627;0.0016902766493839475;0.000698507178382222;0.00032145692464670574;0.0005646046767553686;0.006250478084100963;0.001318967410023704;0.0052824472135755895;0.003113407808999663;0.0005090522124966545;0.018198064609148745;0.0028449617265872665;0.0005485949685924374;0.013159673709784278;0.033548665677149536;0.03238295824035779;0.00582974180029989;0.050495960988960885;0.03951053739206826;0.004604955538164606;0.005831212027371638;0.018590073521655356;0.12224584265019257;0.0007860542800953521;0.015645021814743535;0.04684919696028681;0.00986672376193077;0.009712548112060909;0.018968280030512482;0.013561511375937823;0.010419454963776087;0.030753510649444094
alkaloid;imidazole;0.017718435066514285;0.0008752394107227273;0.0010615926596770726;0.017938935047583947;0.00389470933735067;0.00234525605147883;0.003047435294883767;0.0033453086706169027;0.0076383388225658945;0.006512452126046293;0.009985789315393019;0.028816581881410532;0.005429083977990712;0.00246174359740814;0.013766165385095142;0.0015168768596875264;0.059591421512737615;0.05307578801407277;0.08872686318308648;0.016049580385789967;0.14116331294754828;0.043957730272941475;0.03536419113261461;0.026056608702547543;0.08365526504063794;0.03361123278334095;0.02390802646429075;0.09269747361927867;0.10309467567766065;0.033980335330796044;0.024809277923478555;0.0014048491419124496;0.07601353923107823;0.04042002322122752;0.10771359623580816
alkaloid;indole;0.021055620795659685;0.02236722590435382;0.04166329273940864;0.015080242759006691;0.05799230132380737;0.010072993611530464;0.01993328728581741;0.02564736248349294;0.09562924389005378;0.008796977613977314;0.02081259602723959;0.05617309357718348;0.030281261743361227;0.022198671746837723;0.008205293283695075;0.1299406046468035;0.05931934596454666;0.06631890698143407;0.10997400005871524;0.02063517157048931;0.055356454805714536;0.05190245356009004;0.0534729880202258;0.013796084412876811;0.059596846852913846;0.023560826764689253;0.005384356802210834;0.05892873304189034;0.12297724458750793;0.05885951092707173;0.028771105240197884;0.006624717475568128;0.0627770364562581;0.03599423276428304;0.10578625300769516
alkaloid;isoquinoline;0.00384885806609235;0.000726365253533031;0.0016519137762798033;0.001763005919758345;0.0019393424248979989;0.0003434715694852579;0.0015806754439664677;0.0011105148835436442;0.00403396819535768;0.0038913942800414686;0.003339639248201139;0.010786112574561545;0.0005006246686859217;0.00098064597568602;0.0013989311772279532;0.0016185383403838417;0.02985920994719575;0.01918212521044745;0.05375255053441385;0.0144199378772547;0.016198105736237634;0.018434530210119607;0.015060623088559698;0.013978268361460008;0.056253255751392645;0.015333608864123854;0.0023191226000877424;0.02353830317995135;0.06393051605907547;0.030474667056723997;0.009074165691190463;0.004080617905498528;0.036143258188972974;0.009023439844733533;0.03607127310090398
alkaloid;isoxazole;0.0003494049007045988;0.0;0.0003899041153406257;0.0006935423157413336;0.0;0.0004053509946094245;0.0011192688192389127;0.0006552919550919426;0.0015869076856070558;0.026789368645011826;0.0030654591652928766;0.0028743638568285088;0.0;0.0008679884819865397;0.0016509609366775336;0.0;0.03733495718547874;0.03119006972475293;0.029901350383201346;0.007381221637547052;0.026159197995113286;0.02426283235925344;0.009508429394570396;0.025379348289747923;0.0318661318532087;0.04928297778904169;0.0022807774502160774;0.010027518212643789;0.03265666669770394;0.03184955456301916;0.009581697899093725;0.0048157771226705545;0.04171039777728312;0.009024654170739674;0.03315534860452036
alkaloid;oxazole;0.0064257727615979615;0.0;0.0004780385619355199;0.005101869278329305;0.0;0.0009939541488190695;0.0009148465579386644;0.0024102450695069255;0.0016676695000607553;0.014076374265614531;0.004295291024178277;0.006645424781220114;0.0;0.0007094598379107471;0.004048292700330033;0.0;0.016033209348235294;0.036883400318399887;0.02813168204208183;0.014328664476756002;0.028371612865448165;0.024987677708065863;0.0054859893952010855;0.006223226009652573;0.018313685074511334;0.009913143164727037;0.0016777964573835098;0.012626426185384908;0.03688268543056123;0.01074940813904032;0.011517213411638942;0.0;0.019876540343389672;0.0057535915027416085;0.02820395463310354
alkaloid;piperidine;0.0045172865211183955;0.00038216081745623664;0.0005214704718098969;0.0027826982920696455;0.0005830523439996463;0.001987808649187307;0.002661238397562772;0.0023370901822635567;0.0016170529981209309;0.0037535116413744654;0.0007809228568891008;0.007871596186125512;0.0007901773867618077;0.0010318898539832095;0.0033120734485073;0.000851557714575098;0.038184050090422375;0.030949553667345565;0.04253676652425615;0.047714117554505005;0.023099839046368177;0.020587660543972666;0.025433766751735972;0.0069772066690872835;0.030262310008864184;0.047117253583691135;0.009761235514170546;0.08856178428037899;0.05052513249550919;0.14358415391956839;0.05134325760063273;0.0018402220806052188;0.20440409402364926;0.012794058621512606;0.07069339581683892
